Image,Mask
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.107351566259572521472765997306_170_449_96.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.112767175295249119452142211437_89_228_63.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075_154_271_153.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.114218724025049818743426522343_111_214_134.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.114249388265341701207347458535_159_222_108.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.117040183261056772902616195387_235_349_57.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.119304665257760307862874140576_31_266_52.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.119806527488108718706404165837_129_140_179.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.121824995088859376862458155637_357_354_152.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.122914038048856168343065566972_429_329_40.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464_178_432_255.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464_169_431_304.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.124822907934319930841506266464_384_182_419.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.125124219978170516876304987559_402_294_189.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.126631670596873065041988320084_348_232_83.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.128059192202504367870633619224_376_279_41.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.129982010889624423230394257528_133_336_66.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.129982010889624423230394257528_203_221_93.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.129982010889624423230394257528_391_275_142.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.129982010889624423230394257528_221_313_159.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.134519406153127654901640638633_108_193_109.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.135657246677982059395844827629_103_269_119.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.138904664700896606480369521124_112_222_97.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.138904664700896606480369521124_154_323_112.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138_399_188_58.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384_306_391_297.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.148229375703208214308676934766_373_253_357.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.148447286464082095534651426689_386_256_75.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055_158_322_277.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034_120_150_114.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034_390_286_151.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034_141_181_184.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.153646219551578201092527860224_144_152_61.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.156016499715048493339281864474_88_218_160.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.156016499715048493339281864474_104_263_169.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.161067514225109999586362698069_148_295_118.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.161067514225109999586362698069_362_277_172.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.162845309248822193437735868939_294_393_500.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.168605638657404145360275453085_409_157_331.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.168833925301530155818375859047_402_165_55.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.168833925301530155818375859047_442_250_62.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.168833925301530155818375859047_90_275_77.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.168833925301530155818375859047_378_363_77.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.168985655485163461062675655739_372_361_161.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.170921541362033046216100409521_226_315_391.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.171177995014336749670107905732_413_346_199.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.174168737938619557573021395302_368_351_16.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518_407_178_94.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.176869045992276345870480098568_210_391_81.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.177785764461425908755977367558_182_128_215.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.179162671133894061547290922949_456_182_132.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.179162671133894061547290922949_183_185_245.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.179209990684978588019929720099_359_123_170.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.179730018513720561213088132029_113_336_77.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.183184435049555024219115904825_351_234_210.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832_108_193_120.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.185154482385982570363528682299_170_402_163.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.185154482385982570363528682299_347_343_195.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.185226274332527104841463955058_135_204_113.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798_157_358_92.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798_435_201_160.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798_375_231_315.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.188265424231150847356515802868_180_288_126.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.192256506776434538421891524301_436_295_76.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.192256506776434538421891524301_407_186_125.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.193964947698259739624715468431_292_349_389.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.194488534645348916700259325236_397_293_299.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210_132_177_64.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210_374_279_112.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.199282854229880908602362094937_164_151_151.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.199670099218798685977406484591_118_135_90.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671_172_156_87.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.200725988589959521302320481687_357_356_83.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.200841000324240313648595016964_125_331_91.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630_64_331_67.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630_69_209_68.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630_345_349_69.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630_449_214_81.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630_455_270_101.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630_100_184_121.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630_77_242_136.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630_412_235_200.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630_291_244_207.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.202464973819273687476049035824_365_345_169.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.204303454658845815034433453512_185_338_504.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.206028343897359374907954580114_352_271_84.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.212608679077007918190529579976_175_270_128.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.213854687290736562463866711534_427_263_248.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.214800939017429618305208626314_126_380_95.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.215640837032688688030770057224_86_368_136.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207_140_310_136.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.216882370221919561230873289517_108_221_199.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.217589936421986638139451480826_462_324_53.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982_429_230_142.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.217697417596902141600884006982_368_226_229.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.217754016294471278921686508169_100_212_131.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.218476624578721885561483687176_84_226_106.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.218476624578721885561483687176_386_284_135.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.219618492426142913407827034169_357_313_28.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.219618492426142913407827034169_185_148_55.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.224465398054769500989828256685_102_380_108.npy,0
F:\myfile\detection\PytorchDeepLearing\processeddata/Image_resize/1.3.6.1.4.1.14519.5.2.1.6279.6001.225227615446398900698431118292_422_334_259.npy,0
